ID,Site,Layer,Raw_material,Class,Blank,Technology,Core_classification,Cortex,Preservation,Volume,Surface,Length,Width,Thickness,File_list,Model_unit,#_of_polygons,Avg_edge_length(mm)/Resolution,Resolution_score,Scanner,Scan_software,Postprocessing_software,Coating
Ca_304,Cala,AU12,Jasper,Core,Other,Other,Bipolar,1-33%,Other,1406.260864,844.643544,27.79999924,12,11,Ca_304.ply,1 unit = 1mm,222476,0.100045,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_306,Cala,AU12,Jasper,Tool,Flake,Initialization,NA,100%,Complete,2147.831787,1341.374658,29.10000038,25.39999962,6.5,Ca_306.ply,1 unit = 1mm,353206,0.100275,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_307,Cala,AU12,Chert,Core,Other,Other,Multidirectional,33-66%,Other,19582.86328,4748.04928,56.79999924,30,26.39999962,Ca_307.ply,1 unit = 1mm,1317088,0.094664,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_308,Cala,AU13,Quartzite,Core,Other,Other,Platform flake,66-99%,Other,20296.86523,4666.78112,40,33.70000076,25,Ca_308.ply,1 unit = 1mm,600000,0.141719,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_309,Cala,AU13,Jasper,Core,Other,Other,Initial,33-66%,Other,17261.17773,4299.059664,38,23,41.59999847,Ca_309.ply,1 unit = 1mm,600000,0.135603,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_31,Cala,AU12,Jasper,Core-Tool,Flake,Optimal,Carinated,0%,Complete,5687.731445,2058.973198,17.60000038,34.5,26.60000038,Ca_31.ply,1 unit = 1mm,300000,0.13237,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_310,Cala,AU12,Chert,Core,Other,Other,Multidirectional,33-66%,Other,7469.563477,2560.873097,25,30.20000076,30.70000076,Ca_310.ply,1 unit = 1mm,600000,0.104991,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_311,Cala,AU13,Quartzite,Core,Other,Other,Multidirectional,0%,Other,31685.23633,6488.624984,58,36,35,Ca_311.ply,1 unit = 1mm,600000,0.167781,Low-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_312,Cala,AU11,Jasper,Core,Other,Other,Platform flake,33-66%,Other,13852.0332,4005.109319,44.09999847,38.20000076,18.70000076,Ca_312.ply,1 unit = 1mm,600000,0.130346,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_313,Cala,AU13,Chert,Core,Other,Other,Platform flake,33-66%,Other,13378.32813,3798.520868,33.40000153,43,23,Ca_313.ply,1 unit = 1mm,590910,0.128119,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_314,Cala,AU13,Chert,Core-Tool,Other,Other,Carinated,0%,Other,4126.805176,1718.443829,34.29999924,28.29999924,15.19999981,Ca_314.ply,1 unit = 1mm,454834,0.100074,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_315,Cala,AU11,Jasper,Core,Other,Other,Initial,0%,Other,6320.495117,2112.859685,32,25.89999962,21,Ca_315.ply,1 unit = 1mm,553558,0.100635,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_316,Cala,AU12,Chert,Core,Other,Other,Multidirectional,1-33%,Other,27099.54297,5548.449608,44.5,42.59999847,35.79999924,Ca_316.ply,1 unit = 1mm,600000,0.154338,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_317,Cala,AU12,Chert,Core,Other,Other,Platform flake,1-33%,Other,23881.27344,5559.573383,48.70000076,43,25,Ca_317.ply,1 unit = 1mm,600000,0.154883,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_318,Cala,AU13,Siliceous limestone,Core,Other,Other,Semi-circumferential,0%,Other,15793.75391,3854.103907,47.09999847,31.70000076,23,Ca_318.ply,1 unit = 1mm,600000,0.128196,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_319,Cala,AU11,Chert,Core,Other,Other,Bipolar,33-66%,Other,28308.71484,6539.5119,72.30000305,26.79999924,34,Ca_319.ply,1 unit = 1mm,600000,0.161801,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_32,Cala,AU12,Jasper,Core-Tool,Other,Other,Carinated,33-66%,Other,4608.467285,1774.11487,15.60000038,24.70000076,14.39999962,Ca_32.ply,1 unit = 1mm,300000,0.123031,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_320,Cala,AU12,Jasper,Core,Other,Other,Semi-circumferential,1-33%,Other,7437.748047,2347.249029,33.79999924,26.70000076,22.29999924,Ca_320.ply,1 unit = 1mm,602940,0.101309,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_321,Cala,AU13,Jasper,Core,Other,Other,Semi-circumferential,0%,Other,3050.858398,1444.869361,28.79999924,21.39999962,17,Ca_321.ply,1 unit = 1mm,378692,0.10032,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_322,Cala,AU12,Chert,Core,Other,Other,Initial,1-33%,Other,5302.193848,1893.982369,32.59999847,22.70000076,17.70000076,Ca_322.ply,1 unit = 1mm,481472,0.101355,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_323,Cala,AU13,Chert,Core,Other,Other,Narrow-sided,0%,Other,2715.776367,1352.421438,22.60000038,18.20000076,24.29999924,Ca_323.ply,1 unit = 1mm,343964,0.101654,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_324,Cala,AU12,Jasper,Core,Other,Other,Semi-circumferential,1-33%,Other,6238.23877,2187.719264,24.29999924,34.29999924,28,Ca_324.ply,1 unit = 1mm,560666,0.100612,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_325,Cala,AU12,Chert,Core,Other,Other,Initial,66-99%,Other,40014.88672,6895.884934,53.70000076,47.29999924,34.79999924,Ca_325.ply,1 unit = 1mm,600000,0.173779,Low-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_326,Cala,AU12,Chert,Core,Other,Other,Bipolar,0%,Other,13187.59277,3628.112667,48.59999847,24.10000038,19.89999962,Ca_326.ply,1 unit = 1mm,600000,0.124001,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_327,Cala,AU12,Jasper,Core,Other,Other,Bipolar,33-66%,Other,4103.523926,1811.343647,34.90000153,19,10.60000038,Ca_327.ply,1 unit = 1mm,477220,0.100434,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_328,Cala,AU12,Chert,Core,Other,Other,Shatter,1-33%,Other,3524.308105,1493.98058,32.79999924,18,13.89999962,Ca_328.ply,1 unit = 1mm,385224,0.10081,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_329,Cala,AU12,Jasper,Core,Other,Other,Parallel,33-66%,Other,10245.92285,3258.220686,44.29999924,36,15.80000019,Ca_329.ply,1 unit = 1mm,600000,0.117611,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_33,Cala,AU12,Chert,Core-Tool,Flake,Optimal,Carinated,0%,Complete,6283.228027,2141.225346,20.60000038,37,27.39999962,Ca_33.ply,1 unit = 1mm,300000,0.135347,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_330,Cala,AU12,Siliceous limestone,Core,Other,Other,Discoid,33-66%,Other,15253.05371,3449.83888,35,38.09999847,25.89999962,Ca_330.ply,1 unit = 1mm,600000,0.121332,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_331,Cala,AU13,Chert,Core,Other,Other,Multidirectional,33-66%,Other,18277.73828,4259.055774,43.59999847,38.20000076,25.79999924,Ca_331.ply,1 unit = 1mm,600000,0.135039,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_332,Cala,AU13,Jasper,Core,Other,Other,Platform flake,33-66%,Other,35759.65625,6708.068897,44.59999847,49.70000076,52.09999847,Ca_332.ply,1 unit = 1mm,591668,0.170967,Low-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_333,Cala,AU12,Jasper,Core,Other,Other,Multidirectional,0%,Other,15217.5498,4014.518449,31,36,23.5,Ca_333.ply,1 unit = 1mm,600000,0.130039,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_334,Cala,AU12,Chert,Core,Other,Other,Multidirectional,1-33%,Other,17264.77734,4463.125885,38.20000076,38.20000076,28.79999924,Ca_334.ply,1 unit = 1mm,600000,0.137533,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_335,Cala,AU11,Jasper,Core,Other,Other,Multidirectional,1-33%,Other,8405.554688,2441.172845,30,27,22.60000038,Ca_335.ply,1 unit = 1mm,600000,0.103259,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_336,Cala,AU12,Jasper,Core,Other,Other,Platform flake,33-66%,Other,11420.21777,3151.936173,31,29,22,Ca_336.ply,1 unit = 1mm,600000,0.111778,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_338,Cala,AU12,Chert,Core,Other,Other,Bipolar,33-66%,Other,6965.791504,2529.883393,38.5,32.5,12.60000038,Ca_338.ply,1 unit = 1mm,600000,0.104819,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_339,Cala,AU11,Siliceous limestone,Core,Other,Other,Bipolar,33-66%,Other,3784.645264,2053.618005,34.70000076,28.70000076,8.600000381,Ca_339.ply,1 unit = 1mm,537274,0.100583,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_34,Cala,AU12,Chert,Core-Tool,Other,Other,Carinated,33-66%,Other,4379.596191,1696.60126,13.80000019,23.39999962,31.89999962,Ca_34.ply,1 unit = 1mm,300000,0.120219,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_341,Cala,AU11,Chert,Core,Flake,Semi-cortical,Bipolar,1-33%,Complete,2235.781494,1202.765772,19,30,9.600000381,Ca_341.ply,1 unit = 1mm,309616,0.100802,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_342,Cala,AU11,Jasper,Core,Flake,Semi-cortical,Bipolar,1-33%,Undetermined,2335.856934,1370.911128,25.10000038,25.60000038,9.5,Ca_342.ply,1 unit = 1mm,364662,0.09583,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_345,Cala,AU11,Chert,Tool,Flake,Optimal,NA,0%,Complete,1459.15686,1051.94867,22.5,21,6.300000191,Ca_345.ply,1 unit = 1mm,262002,0.10251,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_348,Cala,AU11,Chert,Core,Other,Other,Bipolar,0%,Other,938.951355,658.3345923,24,10.5,7.800000191,Ca_348.ply,1 unit = 1mm,171380,0.096932,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_349,Cala,AU11,Jasper,Core,Other,Other,Bipolar,0%,Other,2741.130615,1344.476038,32.70000076,14.89999962,12.5,Ca_349.ply,1 unit = 1mm,350162,0.100456,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_35,Cala,AU12,Jasper,Core-Tool,Flake,Initialization,Carinated,66-99%,Complete,26491.27148,5656.688401,31.39999962,42.40000153,53.20000076,Ca_35.ply,1 unit = 1mm,600000,0.156049,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_350,Cala,AU11,Quartzite,Core,Other,Other,Bipolar,0%,Other,2194.633301,1224.484716,29.29999924,21,8,Ca_350.ply,1 unit = 1mm,298636,0.103546,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_353,Cala,AU10,Jasper,Core,Other,Other,Bipolar,0%,Other,1215.631836,834.4801316,21.60000038,17.70000076,10.5,Ca_353.ply,1 unit = 1mm,227154,0.094716,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_357,Cala,AU13,Jasper,Blank,Blade,Semi-cortical,NA,1-33%,Proximal,1542.03064,1023.046813,30.20000076,17.29999924,7.199999809,Ca_357.ply,1 unit = 1mm,250894,0.102634,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_358,Cala,AU13,Chert,Blank,Flake,Semi-cortical,NA,1-33%,Complete,1037.496582,907.2035093,27.29999924,18.29999924,4.699999809,Ca_358.ply,1 unit = 1mm,229542,0.102141,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_359,Cala,AU13,Chert,Blank,Flake,Semi-cortical,NA,1-33%,Complete,1427.53479,1108.978859,33,19,5.800000191,Ca_359.ply,1 unit = 1mm,300934,0.098982,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_36,Cala,AU12,Chert,Core-Tool,Flake,Optimal,Carinated,0%,Distal,4630.280273,1767.78051,22.10000038,39.29999924,29.39999962,Ca_36.ply,1 unit = 1mm,300000,0.122659,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_360,Cala,AU11,Jasper,Core-Tool,Flake,Semi-cortical,Burin core,1-33%,Mesial,13750.78223,4303.891408,54.90000153,18,39.70000076,Ca_360.ply,1 unit = 1mm,600000,0.135435,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_361,Cala,AU13,Chert,Core-Tool,Other,Other,Carinated,0%,Other,7424.905762,2346.564878,30.60000038,19.5,29.29999924,Ca_361.ply,1 unit = 1mm,600000,0.101658,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_362,Cala,AU12,Chert,Core-Tool,Flake,Semi-cortical,Carinated,33-66%,Undetermined,4944.375,1943.378484,30.5,14,33.90000153,Ca_362.ply,1 unit = 1mm,528764,0.095479,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_363,Cala,AU11,Chert,Core-Tool,Other,Other,Carinated,1-33%,Other,4001.938477,1682.525827,16.20000076,22.10000038,27,Ca_363.ply,1 unit = 1mm,443298,0.10018,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_364,Cala,AU13,Chert,Core-Tool,Other,Other,Initial,1-33%,Other,18557.53125,4487.518901,22.60000038,36.29999924,23,Ca_364.ply,1 unit = 1mm,600000,0.138506,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_369,Cala,AU12,Chert,Tool,Blade,Optimal,NA,0%,Complete,2055.752197,1331.209903,41.5,16.79999924,6.400000095,Ca_369.ply,1 unit = 1mm,358420,0.09563,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_37,Cala,AU12,Unknown,Tool,Flake,Optimal,NA,0%,Distal,2441.075684,1268.504242,28,19.89999962,9.199999809,Ca_37.ply,1 unit = 1mm,300000,0.105247,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_370,Cala,AU11,Chert,Tool,Blade,Semi-cortical,NA,33-66%,Complete,1557.987915,1105.517369,40.20000076,12.10000038,6.900000095,Ca_370.ply,1 unit = 1mm,279170,0.101647,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_371,Cala,AU11,Jasper,Tool,Flake,Maintenance,NA,0%,Complete,2591.940918,1428.406362,39,20.60000038,8.699999809,Ca_371.ply,1 unit = 1mm,383410,0.096043,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_372,Cala,AU13,Jasper,Tool,Other,Other,NA,66-99%,Other,33811.83203,6990.253322,66.5,53.59999847,18.20000076,Ca_372.ply,1 unit = 1mm,599968,0.173578,Low-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_373,Cala,AU13,Chert,Tool,Flake,Semi-cortical,NA,1-33%,Complete,11304.70508,4267.81888,67.09999847,34.20000076,12.69999981,Ca_373.ply,1 unit = 1mm,597932,0.135178,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_374,Cala,AU11,Chert,Blank,Flake,Optimal,NA,0%,Complete,3754.79126,2849.984694,44.29999924,36.59999847,5,Ca_374.ply,1 unit = 1mm,600000,0.110713,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_378,Cala,AU12,Jasper,Core,Other,Other,Bipolar,1-33%,Other,2118.713379,1262.542709,26,21.79999924,8.899999619,Ca_378.ply,1 unit = 1mm,326482,0.100807,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_379,Cala,AU12,Jasper,Core,Other,Other,Bipolar,1-33%,Other,4259.614746,1702.881986,26.70000076,26,16.20000076,Ca_379.ply,1 unit = 1mm,445326,0.096271,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_38,Cala,AU12,Jasper,Core-Tool,Flake,Semi-cortical,Carinated,1-33%,Complete,2796.625977,1215.795482,15,24.29999924,23.5,Ca_38.ply,1 unit = 1mm,300000,0.103052,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_380,Cala,AU13,Jasper,Core,Other,Other,Bipolar,0%,Other,1794.3396,1057.832596,24.10000038,20.70000076,8.300000191,Ca_380.ply,1 unit = 1mm,292278,0.093788,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_381,Cala,AU13,Jasper,Core,Other,Other,Bipolar,0%,Other,1413.050781,1029.429658,34.5,14,8.800000191,Ca_381.ply,1 unit = 1mm,268078,0.100589,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_382,Cala,AU12,Jasper,Core,Other,Other,Bipolar,0%,Other,688.326355,519.037699,22,8.5,7.900000095,Ca_382.ply,1 unit = 1mm,120334,0.101862,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_383,Cala,AU12,Quartzite,Tool,Blade,Optimal,NA,0%,Complete,7823.672852,3461.004965,63.29999924,24.60000038,9.800000191,Ca_383.ply,1 unit = 1mm,600000,0.117383,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_384,Cala,AU12,Jasper,Tool,Blade,Optimal,NA,0%,Complete,3484.947998,2125.2879,53.90000153,21.10000038,6.099999905,Ca_384.ply,1 unit = 1mm,560922,0.100356,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_385,Cala,AU12,Quartzite,Tool,Blade,Optimal,NA,0%,Proximal,4223.986816,2239.638554,44.79999924,25.29999924,7,Ca_385.ply,1 unit = 1mm,596436,0.096099,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_386,Cala,AU12,Jasper,Tool,Blade,Optimal,NA,0%,Complete,2793.221924,1888.056324,48.90000153,21.10000038,5,Ca_386.ply,1 unit = 1mm,494124,0.100876,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_388,Cala,AU12,Jasper,Tool,Blade,Maintenance,NA,33-66%,Mesial,2565.918701,1520.476233,46.5,13.30000019,8,Ca_388.ply,1 unit = 1mm,394672,0.100723,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_389,Cala,AU12,Jasper,Tool,Blade,Semi-cortical,NA,1-33%,Complete,819.2695313,865.5580962,36,13.60000038,3.799999952,Ca_389.ply,1 unit = 1mm,218424,0.10236,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_39,Cala,AU12,Jasper,Core-Tool,Flake,Optimal,Carinated,0%,Distal,2102.728271,1066.526384,11,21.79999924,21.5,Ca_39.ply,1 unit = 1mm,267530,0.102227,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_392,Cala,AU13,Chert,Tool,Blade,Semi-cortical,NA,1-33%,Complete,6946.201172,3120.399457,65.5,23.39999962,12,Ca_392.ply,1 unit = 1mm,600000,0.115502,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_395,Cala,AU13,Jasper,Tool,Blade,Maintenance,NA,1-33%,Complete,4031.341064,2209.933218,50.09999847,18.29999924,12.10000038,Ca_395.ply,1 unit = 1mm,547462,0.101957,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_396,Cala,AU13,Jasper,Tool,Blade,Semi-cortical,NA,33-66%,Complete,6769.893066,2833.015437,55.70000076,27.20000076,11.30000019,Ca_396.ply,1 unit = 1mm,600000,0.110282,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_397,Cala,AU13,Quartzite,Core-Tool,Flake,Semi-cortical,Carinated,1-33%,Undetermined,9859.675781,2958.241772,31.5,21,45,Ca_397.ply,1 unit = 1mm,600000,0.109301,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_398,Cala,AU13,Jasper,Core-Tool,Flake,Semi-cortical,Multi-platform,33-66%,Undetermined,4201.271973,1685.887866,28.89999962,15.60000038,22.10000038,Ca_398.ply,1 unit = 1mm,448672,0.099876,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_399,Cala,AU13,Chert,Core-Tool,Flake,Optimal,Initial,0%,Undetermined,9332.424805,3495.771374,52.40000153,21.10000038,31.10000038,Ca_399.ply,1 unit = 1mm,600000,0.121626,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_4,Cala,AU12,Jasper,Core-Tool,Other,Other,Carinated,33-66%,Other,9328.821289,3128.00916,22.89999962,37.29999924,40.09999847,Ca_4.ply,1 unit = 1mm,300000,0.163969,Moderate-detail,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_40,Cala,AU12,Jasper,Core-Tool,Flake,Undetermined,Carinated,0%,Undetermined,3247.829834,1546.61253,12.39999962,26.79999924,23.29999924,Ca_40.ply,1 unit = 1mm,300000,0.11435,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_400,Cala,AU13,Chert,Core-Tool,Flake,Optimal,Carinated,0%,Undetermined,2963.570068,1506.60361,19,14,38.5,Ca_400.ply,1 unit = 1mm,390396,0.101226,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_401,Cala,AU13,Jasper,Core-Tool,Flake,Optimal,Narrow-sided,0%,Undetermined,2699.508057,1325.676503,32.29999924,11.60000038,18.70000076,Ca_401.ply,1 unit = 1mm,330442,0.102247,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_402,Cala,AU13,Chert,Core,Flake,Undetermined,Bipolar,0%,Undetermined,3835.812988,1676.862091,36,22,13.10000038,Ca_402.ply,1 unit = 1mm,435664,0.100845,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_403,Cala,AU11,Chert,Tool,Flake,Optimal,NA,0%,Complete,2719.49292,1593.557107,44,23.29999924,9.699999809,Ca_403.ply,1 unit = 1mm,430460,0.099342,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_404,Cala,AU11,Jasper,Tool,Flake,Semi-cortical,NA,33-66%,Mesial,2398.004639,1258.438673,37.29999924,16.5,10.89999962,Ca_404.ply,1 unit = 1mm,338516,0.09551,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_405,Cala,AU11,Chert,Tool,Flake,Optimal,NA,0%,Mesial,1970.54541,1103.507208,23.29999924,12.39999962,18.20000076,Ca_405.ply,1 unit = 1mm,265524,0.10403,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_406,Cala,AU12,Chert,Tool,Flake,Initialization,NA,66-99%,Complete,4905.21875,2014.323635,23,14.5,35.70000076,Ca_406.ply,1 unit = 1mm,518656,0.101287,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_407,Cala,AU12,Jasper,Tool,Blade,Optimal,NA,0%,Mesial,1718.432373,1114.49446,27.10000038,20.89999962,9.5,Ca_407.ply,1 unit = 1mm,289624,0.100456,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_408,Cala,AU12,Chert,Tool,Flake,Optimal,NA,0%,Proximal,1061.706055,766.1151752,28.70000076,11.39999962,7.199999809,Ca_408.ply,1 unit = 1mm,205776,0.095294,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_409,Cala,AU12,Chert,Tool,Flake,Optimal,NA,0%,Distal,1788.859497,985.9086379,24.79999924,17.89999962,9.699999809,Ca_409.ply,1 unit = 1mm,264674,0.099572,Ultra-detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
Ca_41,Cala,AU12,Chert,Core-Tool,Flake,Optimal,Carinated,0%,Distal,1409.106079,862.880662,11.30000019,18.5,22.89999962,Ca_41.ply,1 unit = 1mm,202034,0.104755,Detailed,Artec.Spider-1,Artec Studio Professional v.16.0,Artec Studio Professional v.16.0,No
